text	label
共同药业：CDMO车间提供定制产品及服务，市场前景及产量以公告为准有投资者问，领导好，公司上次互动上回答到募投项目为黄体酮及中间体BA（双降醇）生产项目，公司建设有单独的CDMO标准车间，请问市场前景及公司年产量能否解答一下，谢谢！共同药业在互动平台表示，尊敬的投资者，您好，双降醇（BA）主要用于继续合成黄体酮，也可用于生产皮质激素和胆酸类产品；CDMO车间致力于为客户提供定制产品及服务；具体市场前景及产量情况请以公司定期报告或者临时公告披露的信息为准，感谢您的关注，谢谢！	（共同药业，“生产”，黄体酮），（共同药业，“生产”，双降醇（BA）），（双降醇（BA），“构成”，黄体酮），（双降醇（BA），“构成”，皮质激素），（双降醇（BA），“构成”，胆酸）
凌凯医药Chemenu平台专注服务于医药研发领域 华神科技董秘回复财联社3月29日电，有投资者问，董秘，贵公司参股的上海凌凯医药旗下拥有Chemenu平台助力新药研发，请问Chemenu平台有使用人工智能相关技术吗？华神科技在互动平台表示，凌凯医药Chemenu平台专注服务于医药研发领域，通过不断创新研发新的高端医药化学，构建一个结构新颖，品种多样化的高品质系列产品有机化合物库，为国内外化学和药物研发领域用户提供高质量的有机分子化合物，有关其详细信息请参见其官网www.chemenu.com。	（凌凯医药，“生产”，Chemenu平台），（凌凯医药，“生产”，有机分子化合物）
道氏技术：刚果（金）基地进行技术改造和MMT二期项目扩建有投资者问，能否介绍下公司当前所有的产能建设情况？以及后续扩建产能建设计划情况？另外公司在当前的竞争中，如何能保持产能利用率以及利润？道氏技术在互动平台表示，公司刚果（金）基地正在进行技术改造和MMT二期项目扩建。其他业务板块将根据市场形势并结合公司自身情况推进产能建设。公司通过清晰的战略定位和产业布局、扎实的技术积累与创新驱动、以成本管控和质量管理为核心的精益管理优势、丰富的客户资源与生态协同等一系列措施，打造产品的综合竞争力。公司生产的碳材料产品具备品种齐全、纯度高、导电性高等优势；锂电材料板块公司产品质量优异，性能稳定、技术领先，各类指标一致性好，高镍前驱体产品具有独特优势，兼具高能量密度、长续航、长循环和安全性，目前以8系、9系为代表的高镍产品已获得国际客户认可；陶瓷材料方面，公司是目前国内唯一的全品类釉面材料上市公司和陶瓷材料全业务链服务提供商，产品品质优良，赢得核心客户的高度认可。	（道氏技术，“生产”，碳材料产品），（道氏技术，“生产”，锂电材料），（道氏技术，“生产”，针对锂电材料的高镍前驱体产品），（道氏技术，“生产”，陶瓷材料产品）
金百泽：产品与服务应用于机器人领域有投资者问，董秘你好，特斯拉，华为，英伟达这样跨国大企业都在进军机器人行业，请问公司在人形机器人方面能够给客户提供什么产品和服务?金百泽在互动平台表示，尊敬的投资者，您好！专注电子互连技术，聚焦电子产品集成制造IPM和集成设计IPD，产品与解决方案包括产品设计与制造IPDM、产品加速中试平台、投资孵化、职业教育、数字科技服务等。产品和服务应用广泛，有应用于机器人领域。感谢您的关注！	（金百泽，“生产”，产品设计与制造IPDM），（金百泽，“生产”，产品加速中试平台），（金百泽，“生产”，投资孵化），（金百泽，“生产”，职业教育），（金百泽，“生产”，数字科技服务）
新余国科：火工品已应用于商业航天领域有投资者问，请问公司产品是否能应用到商业航天？是造固体发动机的吗？新余国科在互动平台表示，尊敬的投资者您好，公司的火工品可以且有用于商业航天领域，我们根据客户要求提供商业航天领域所要用到的火工品（点火装置等），但目前这部分的收入较少。感谢您对公司的关注。	（新余国科，“生产”，火工品）
麦克奥迪董秘：公司推出了病理切片扫描影像分析系统（TIS） 具备细胞学AI辅助诊断功能有投资者问，请描述下贵公司和华为的直接或间接合作关系？国风新材在互动平台表示，公司的电子级聚酰亚胺薄膜材料经下游企业加工后，可最终应用于消费电子、柔性显示、集成电路、5G通信、电气电子等领域，公司涂布膜产品可应用于手机、平板等消费电子产品包装等领域。目前公司部分产品已通过下游客户进入部分市场主流品牌智能手机、电子设备产业链。	（麦克奥迪，“生产”，病理切片扫描影像分析系统），（国风新材，“生产”，电子级聚酰亚胺薄膜材料），（国风新材，“生产”，涂布膜产品）
麦捷科技：重组事项待证监会注册有投资者问，董秘你好：公司收购两家公司，目前进展如何？公司收购后对公司业绩能贡献多少（占现有业绩比例）？公司产品在现在行业处于什么水平？能否应用与现在像英伟达那样的产品上？麦捷科技在互动平台表示，您好，①公司本次重组事项尚需中国证券监督管理委员会予以注册后方可正式实施，能否通过上述注册以及最终通过时间均存在不确定性，公司将根据该事项的进展情况及时履行信息披露义务，敬请广大投资者注意投资风险。②标的公司业务占比可参考公司已披露的《发行股份及支付现金购买资产并募集配套资金报告书（草案）（修订稿）》中备考财务报表部分内容。③公司是国内磁性器件产品的头部供应商之一，功率电感产品的种类与出货规模均位居大陆前列，在变压器产品领域也具备较高的技术开发与质量管理能力。④近年来公司持续深入AI芯片、算力服务器等领域的合作，目前产品已供应多个业内品牌客户，具体详见公司定期报告描述。谢谢关注！	（麦捷科技，“生产”，磁性器件产品），（麦捷科技，“生产”，功率电感产品），（麦捷科技，“生产”，变压器产品）
精工科技董秘：随着航空航天等技术的不断进步、低空经济的发展 碳纤维的应用将迎来更加广阔的发展空间财联社3月28日电，有投资者问，董秘今年两会，新质生产力得到重点关注，其中“低空经济”、“商业航天”等被首次写入政府工作报告。碳纤维作为新型材料，是新质生产力的基础，也是飞行汽车、航天器的首选材料，精工科技作为国产碳纤维设备龙头，所生产的碳纤维可否用于飞行汽车和航天器，下游客户是否有进一步扩产的需求？精工科技在互动平台表示，碳纤维因其优异的力学性能和轻量化特性，在航空航天领域具有广泛的应用前景，无论是民用飞机还是军用飞行器，碳纤维都是实现结构减重、提高性能的重要材料。后续，随着航空航天等技术的不断进步、低空经济的发展，碳纤维的应用将迎来更加广阔的发展空间。精工科技碳纤维产业经过近几年的创新发展，已构建完成“聚合纺丝装备、碳化装备、复材装备“三位一体”的总体布局，可根据客户的不同需求定制各种规格的碳纤维生产线并提供系统解决方案，生产线满足T400/T800/T1000/T1100等不同等级高性能碳纤维的生产需求,产品可广泛应用于风电叶片、汽车部件、高压容器、航空航天、体育用品等领域。感谢您对精工科技的关注。	（精工科技，“生产”，碳纤维），（精工科技，“生产”，聚合纺丝装备），（精工科技，“生产”，碳化装备），（精工科技，“生产”，复材装备）
博实结：与移为通信的物联网智能终端互为可比产品有投资者问，你们和移为通信是否有竞争关系博实结在互动平台表示，公司主要从事物联网智能化硬件产品的研发设计、生产和销售，以通信、定位、AI等技术应用为核心，基于自研无线通信模组，为物联网众多应用场景提供智能终端产品及配套解决方案，公司的乘用车定位终端与移为通信的物联网智能终端互为可比产品。	（博实结，“生产”，无线通信模组），（博实结，“生产”，乘用车定位终端），（移为通信，“生产”，物联网智能终端）
公司主营业务为针织面料和针织服装的研发、生产和销售 泰慕士董秘回复财联社1月11日电，有投资者问，请问公司有推出冰雪服装、运动装备、体育用品服饰等产品吗？泰慕士在互动平台表示，公司主营业务为针织面料和针织服装的研发、生产和销售，主要为迪卡侬、森马、安踏、QUIKSILVER、全棉时代、蕉内等知名服装品牌提供贴牌加工服务。	（泰慕士，“供应商”，森马），（泰慕士，“供应商”，安踏），（泰慕士，“供应商”，QUIKSILVER），（泰慕士，“供应商”，全棉时代），（泰慕士，“供应商”，蕉内），（泰慕士，“生产”，针织面料），（泰慕士，“生产”，针织服装），（泰慕士，“供应商”，迪卡侬）
中兴通讯董秘：公司已发布的努比亚Z60Ultra和红魔9 Pro分别搭载垂直影像、游戏AI大模型财联社3月21日电，有投资者问，公司有AI手机吗？未来有这方面的计划吗？中兴通讯在互动平台表示，公司消费者业务十分关注AI技术。2024年巴塞罗那世界移动通信展期间，公司推出由AI驱动的全场景智慧生态3.0，未来将基于中兴星云OS系统，实现各业务接入统一的AI平台，整合大模型、大数据和3D技术，提供全场景联接、多维度感知和多端融合计算。在创新终端方面，公司展示了全球首款5G+AI的裸眼3D平板nubia Pad 3D II，以及全球首款全新AI理念的5G FWA等一系列引领行业的AI产品和技术。在手机方面，公司已发布的努比亚Z60Ultra和红魔9 Pro分别搭载垂直影像、游戏AI大模型。预计2024年公司将正式推出AI旗舰终端。	（中兴通讯，“生产”，全场景智慧生态3.0），（中兴通讯，“生产”，中兴星云OS系统），（中兴通讯，“生产”，nubia Pad 3D II），（中兴通讯，“生产”，5G+AI的裸眼3D平板），（中兴通讯，“生产”，5G FWA），（中兴通讯，“生产”，努比亚Z60Ultra），（中兴通讯，“生产”，红魔9 Pro）
星星科技：未参与华为mate 70的部件供应【星星科技：未参与华为mate 70的部件供应】财联社11月11日电，有投资者问，公司有参与华为mate 70的部件供应吗？星星科技在互动平台表示，公司主要从事视窗防护屏、触控显示模组、精密结构件及电动两轮车的研发、生产和销售业务。公司目前未参与您上述提及的产品部件供应。	（星星科技，“生产”，视窗防护屏），（星星科技，“生产”，触控显示模组），（星星科技，“生产”，精密结构件），（星星科技，“生产”，电动两轮车）
金力永磁：无军工订单，产品应用于新能源汽车及人形机器人有投资者问，董秘你好，贵公司生产的磁材在航空航天军工方面有什么应用吗，有供货特斯拉吗，是不是特斯拉的一级供应商金力永磁在互动平台表示，您好！公司目前无军工方面订单，公司产品被广泛应用于新能源汽车及汽车零部件、节能变频空调、风力发电、3C、机器人及工业伺服电机、节能电梯、轨道交通等领域。作为全球新能源汽车行业驱动电机用磁钢的领先供应商，公司产品已被全球前十大新能源汽车生产商采用；同时，人形机器人是未来高性能钕铁硼磁材重要需求增长点之一，公司把握时代的潮流，正积极配合世界知名客户的人形机器人用磁组件的研发，并且陆续有小批量的交付，但现阶段对公司收入和盈利影响甚微。.有关具体客户的具体业务等情况，公司将基于与客户签署的保密协议基础上，严格遵守相关法律法规，做好信息披露工作，目前公司不存在应披露而未披露的事项。谢谢！	（金力永磁，“生产”，人形机器人用磁组件），（金力永磁，“生产”，全球新能源汽车行业驱动电机用磁钢），（金力永磁，“供应商”，全球前十大新能源汽车生产商）
金冠股份：上半年新增充电场站24座，已剥离锂电池隔膜业务有投资者问，请问董秘，海外有没有业务，锂电池隔膜目前处于市场份额多少，充电桩今年有没有扩展。金冠股份在互动平台表示，尊敬的投资人您好，公司围绕“智慧电力+新能源”战略，正在积极努力拓展海外市场业务，今年，公司储能产品在非洲完成首笔订单的交付。未来公司将继续通过各种渠道努力开拓海外市场。公司已于2020年通过转让全资子公司85%股权的方式剥离锂电池隔膜业务，目前隔膜业务并非公司主营业务。今年上半年公司新增充电场站24座，相关详情请参见公司已披露的2024年半年度报告。感谢您的支持与关注!	（金冠股份，“生产”，储能产品）
赛象科技董秘：子公司井源机电在移动机器人相关技术及产品领域长期积累形成了自有知识产权的核心技术和专利财联社3月6日电，有投资者问，赛象科技公司在机器人，工业互联网，智能物流领域有什么专利核心技术？赛象科技在互动平台表示，我公司以研发和生产轮胎智能装备为主要业务，采用物联网、大数据、云计算、工业互联网等技术对传统产品迭代升级，持续为客户提供服务创造价值。通过长期的研发制造及积累，形成了一批自有知识产权的核心技术和专利，在轮胎装备领域处于领先地位。子公司井源机电在移动机器人相关技术及产品领域长期积累形成了自有知识产权的核心技术和专利。具体专利内容请您查阅国家知识产权局相关专利信息查询平台。	（赛象科技，“生产”，轮胎智能装备），（井源机电，“生产”，移动机器人）
湖北宜化：公司目前具备腐殖酸二铵、锌腐酸二铵和锌腐酸尿素等生产线有投资者问，公司有含腐殖酸有机物质，对产品和土暖无公害的生产性肥料供应？湖北宜化在互动平台表示，公司目前具备腐殖酸二铵、锌腐酸二铵和锌腐酸尿素等生产线。	（湖北宜化，“生产”，腐殖酸二铵），（湖北宜化，“生产”，锌腐酸二铵），（湖北宜化，“生产”，锌腐酸尿素）
百洋股份：海南新加工厂预计明年上半年投产，罗非鱼出口量额增长有投资者问，您好董秘，欧美经济开始走下破路，通胀被压缩，经济下滑超预期，欧美都在开启大幅降息。欧洲经济已经不行了，美国经济也好不到哪里，欧美经济下滑必将重蹈国内这两年经济下滑消费降级的覆辙。这是百年不遇的机会，希望上市公司能够抓住此机遇把罗非鱼推广给欧美的底层人民，为广大养殖户创造收益，为国家创汇。公司的海南水产加工厂是否已经正式投产增加公司出口产能，助力欧美消费降级。百洋股份在互动平台表示，您好，感谢您对公司的关注。根据行业统计数据显示，2024年1-9月，我国罗非鱼出口量增长超过4%，出口额增长达20%，海外罗非鱼消费需求稳步增长，公司今年以来的罗非鱼产品出口量及出口额均有所增长。公司海南新加工厂预计将在明年上半年投入生产运营，后续公司将继续推动各工厂产能提升，争取为全球消费者提供更多的罗非鱼产品。谢谢！	（百洋股份，“生产”，罗非鱼产品）
浪潮信息：致力于多元算力平台构建，期待与更多厂商合作有投资者问，浪潮信息股价萎靡不振，外界普遍认为美国制裁停供GPU后，浪潮已经没有订单，处于半停工停产状态进行估值。请问浪潮是否有积极跟国内AI芯片厂商寒武纪，华为，摩尔线程，海光等，配套推进服务器验证？生态搭建？浪潮信息在互动平台表示，投资者您好，对于各类市场传闻信息，公司提醒您和广大投资者，请谨慎判断，理性投资，注意投资风险。公司的经营情况您可以参阅公司2024年10月31日披露的《2024年三季度报告》。公司作为算力系统供应商，一直致力于多元算力平台构建，公司期待与行业内更多厂商合作，共同赋能千行百业。感谢您对公司的关注。	（浪潮信息，“生产”，算力系统）
南都电源：4000Ah 1E级阀控蓄电池已试点应用秦山核电站【南都电源：4000Ah 1E级阀控蓄电池已试点应用秦山核电站】财联社11月8日电，南都电源在互动平台表示，公司已建成国内首条单体4000Ah 1E级阀控蓄电池产线，年产能达3.2万 kVAh，具备向核电项目供货的能力，部分产品已经在秦山核电站核岛与非核岛等领域试点应用，截止目前运行状况良好，同时产品还可涵盖工业储能、轨道交通等应用场景。	（南都电源，“生产”，4000Ah 1E级阀控蓄电池），（南都电源，“供应商”，秦山核电站）
航天智造：为搭载华为智能驾驶系统的汽车车型供应零部件有投资者问，董秘您好！据说公司产品应用于华为汽车，请问具体是哪些内外饰件？谢谢！航天智造在互动平台表示，您好，公司是搭载华 为智能驾驶系统的汽车车型的供应商之一，为相关车型提供汽车零部件产品，具体产品涉及公司商业秘密，不宜对外披露。谢谢您的关注！	（航天智造，“供应商”，华为），（航天智造，“生产”，汽车零部件），（汽车零部件，“构成”，搭载华为智能驾驶系统的汽车）
旷达科技：芯投微产品已进入知名品牌供应链，可定制化生产有投资者问，1、目前国内滤波器市场尤其是TC-SAW与TF-SAW仍主要被高通及村田垄断，技术壁垒与市场壁垒较高，请问合肥芯投微市场拓展顺利吗？2、合肥芯投微有DUV光刻设备，是研发制造一体的IDM企业，可以自主制造射频前端芯片，请问如在有市场需求的情况下，有能力研发或代工其他行业或领域所需的芯片吗？旷达科技在互动平台表示，1、芯投微与国内射频前端模组客户合作开发相关模组产品，产品已进入知名品牌供应链。2、芯投微为IDM公司，自主研发生产销售，也根据客户要求定制化生产相关产品。	（芯投微，“生产”，射频前端芯片），（芯投微，“生产”，相关模组产品）
沧州明珠董秘：2024年隔膜及BOPA薄膜产品会有部分产能的释放 产能较上年会有所提升财联社1月4日电，有投资者问，尊敬的董秘，芜湖小批量供货是否代表隔膜检测已经通过？是否代表即将量产？请给予正面回复，是否意味着2024年整体产能即将提升，营业额和毛利净利都稳步提升？请逐个回复？沧州明珠在互动平台表示，隔膜产品需要一定时间的导入期，下游客户检测测试合格后才会进行采购。公司会及时关注进展情况并根据相关规定进行披露，请您届时关注公司相关公告。2024年隔膜及BOPA薄膜产品会有部分产能的释放，产能较上年会有所提升。	（沧州明珠，“生产”，隔膜产品），（沧州明珠，“生产”，BOPA薄膜产品）
神州泰岳：未与国外企业合作小型核电站项目有投资者问，贵公司有没有和国外企业合作小型核电站的项目？或者意向？神州泰岳在互动平台表示，公司应用于工业领域的高安全、高带宽场景与高容量物联网有机结合的系列产品—Nu-WIFI系列产品，拥有完全自主知识产权，并已应用到中核、广核在内的多个相关核电站的核岛、厂房、厂区等环境，为客户提供高速无线通信能力和低功耗物联网应用能力。截至目前，公司未与国外企业合作小型核电站项目。	（神州泰岳，“生产”，Nu-WIFI系列产品），（神州泰岳，“供应商”，中核），（神州泰岳，“供应商”，广核）
鼎龙股份：临时键合胶首获数百万订单【鼎龙股份：临时键合胶首获数百万订单】财联社11月19日电，鼎龙股份公告，公司先进封装材料-临时键合胶产品于近期首次收到国内某主流晶圆厂客户的采购订单。这是继今年6月公司半导体封装PI产品获得批量订单之后，第二款半导体先进封装材料在客户端实现销售。本次订单的签署，将持续巩固公司在半导体先进封装材料行业的产品优势，夯实公司在进口替代类创新材料平台型企业的竞争优势。公司现拥有年产110吨的临时键合胶产能规模，具备量产供货能力。本次首获的临时键合胶订单涉及金额数百万元，暂未对公司2024年经营业绩产生重大影响。	（鼎龙股份，“生产”，临时键合胶），（鼎龙股份，“供应商”，某主流晶圆厂客户）
融发核电：公司是国内核电站核岛主设备及部件的供应商有投资者问，*主席强调发展新质生产力本质就是绿色生产力，那么氢能源和核电作为绿色能源；在这两个方面公司都能够提供哪些产品支持相关领域的发展？？？融发核电在互动平台表示，公司是国内的核电站核岛主设备及部件的供应商，并具有大量容器类产品制造资质和业绩。	（融发核电，“生产”，容器类产品），（融发核电，“生产”，核电站核岛主设备及部件），（融发核电，“供应商”，核电站）
科大智能：积极布局数字电网、新型电网的发展有投资者问，董秘请问公司在虚拟电厂方面有哪些具体项目？科大智能在互动平台表示，公司作为电网公司的供应商，积极布局数字电网、新型电网的发展。核心业务产品覆盖电力系统主要环节，具备智能配电、智能用电和新能源等领域的整体解决方案能力、核心设备制造能力和工程服务能力，提供智能断路器、数字环网柜等中压配电智能设备，光伏并网开关、量测开关、集中器、能源控制器、台区智能融合终端、智慧用电单元等低压用电智能设备以及面向新型电力系统发展的综合解决方案。	（科大智能，“供应商”，电网公司），（科大智能，“生产”，智能断路器），（科大智能，“生产”，数字环网柜），（科大智能，“生产”，光伏并网开关），（科大智能，“生产”，量测开关），（科大智能，“生产”，集中器），（科大智能，“生产”，能源控制器），（科大智能，“生产”，台区智能融合终端），（科大智能，“生产”，智慧用电单元），（科大智能，“生产”，面向新型电力系统发展的综合解决方案）
富春股份：与字节跳动相关企业在游戏研发等领域有合作有投资者问，董秘您好，贵公司有TikTok合作吗？富春股份在互动平台表示，您好，TikTok是字节跳动相关公司，公司目前与字节跳动及相关企业的合作主要有：1、公司自研游戏产品与字节跳动相关方在港澳台、东南亚、韩国等地区开展合作并取得优异成绩，该合作持续开展中；2、公司与字节跳动相关企业量子跃动在2021年初共同增资游戏研发公司盖姆艾尔，旨在发挥各方的产业优势，为各方加强游戏研发、共同投资等持续合作提供良好的基础。	（富春股份，“生产”，游戏产品）
振华科技：一季度业绩下滑，新签订单价格下降财联社3月18日电，有投资者问，董秘华为折叠屏手机热卖，近期苹果也官宣进军折叠手机市场，公司控股的安泰海美格以及其子公司安泰美科的MIM产品、钕铁硼产品等用于华为手机零部件、基站建设。公司非晶产业超过40年历史，公司在非晶材料和纳米晶材料方面是国内龙头企业，是否有技术研发或技术储备，进军柔性屏配铰链（MIM转轴）方面的产品？安泰科技在互动平台表示，公司非晶、纳米晶带材产品主要于输配电变压器、光伏逆变器、消费电子、新能源汽车等领域，暂时未涉及研发铰链方面的应用。	（安泰海美格，“供应商”，华为），（安泰美科，“供应商”，华为），（安泰海美格，“生产”，MIM产品），（安泰海美格，“生产”，钕铁硼产品），（安泰美科，“生产”，MIM产品），（安泰美科，“生产”，钕铁硼产品），（钕铁硼产品，“构成”，华为手机零部件），（MIM产品，“构成”，华为手机零部件），（安泰科技，“生产”，非晶、纳米晶带材产品）
路畅科技：公司将持续加大汽车电子的研发投入财联社3月26日电，路畅科技披露投资者关系活动记录表公告，公司将持续加大汽车电子的研发投入，走差异化产品路线，精选合适的客户，在细分行业里寻找合适的机会。公司在国际市场里是全球布局，但目前的重点是深耕东南亚、南美、中东、印度等国家的前装业务，并在同步开拓欧美日等国家的前装市场。部分项目已经在量产交付。	（路畅科技，“生产”，汽车电子）
董秘回复|国星光电：公司车用LED产品主要通过进入主流主机厂供应商体系并获得部分订单财联社3月1日电，有投资者问，起步就是冲刺，开局就是决战！与华为没有全面合作的佛山照披露向华为问界提供了新改款M7车型提供前灯、尾灯、格栅灯等相关车灯产，作为与华为全面合作的伙伴，公司向其提供了什么？国星光电在互动平台表示，相关合作正常开展；此外，公司车用LED产品主要通过进入主流主机厂供应商体系并获得部分订单，车灯厂商与单一具体客户的合作事宜，我们无法一一核实并回复，请谅解。	（国星光电，“生产”，车用LED产品），（国星光电，“供应商”，主流主机厂），（佛山照，“生产”，前灯），（佛山照，“生产”，尾灯），（佛山照，“生产”，格栅灯），（格栅灯，“构成”，华为问界M7），（尾灯，“构成”，华为问界M7），（前灯，“构成”，华为问界M7），（佛山照，“供应商”，华为），（华为，“生产”，华为问界M7）
中科软：与算力资源服务商合作，提供数智化应用产品及服务有投资者问中科软(603927)，尊敬的领导，你好。请问贵公司在算力和大数据方面有没有布局？公司未来会加大这方面的研发和投入吗？中科软在互动平台表示，尊敬的投资者，您好！谢谢您的关注。公司主营业务为行业应用软件开发，不涉及算力设备制造相关业务，公司与国内算力服务器、算力资源服务商建立了广泛合作关系，为下游客户提供数智化应用产品及服务，同时公司也为客户在高性能计算中心建设过程中提供工程建设及服务。大数据方面，公司主要为金融客户大数据相关应用提供产品及技术服务，同时在营销端参与客户基于数据的运营业务，如针对保险客户的私域流量运营服务等。	（中科软，“生产”，软件）
精锻科技：与小鹏飞行汽车合作提供起落架等零部件有投资者问，请问贵公司为小鹏飞行汽车提供起落架，差速器等产品外，还提供哪些零部件？精锻科技在互动平台表示，您好！公司目前与客户在汽车零部件领域已有合作。谢谢！	（精锻科技，“生产”，起落架），（精锻科技，“生产”，差速器），（精锻科技，“供应商”，小鹏），（起落架，“构成”，小鹏飞行汽车），（差速器，“构成”，小鹏飞行汽车）
利德曼：已向高博医院供应试剂产品，是“五个一”战略布局重要成员财联社5月24日电，有投资者问，公司是否有为华为mate 60、70系列提供显示电子材料等其他材料吗？翔腾新材在互动平台表示，公司主要产品包括各类规格的偏光片、光学膜片和功能性胶粘材料，这些产品可广泛应用于液晶电视、显示器、笔记本电脑、平板电脑、手机、穿戴设备、车载显示、工业控制及公共显示等各类光电显示产品中。暂未为HUAWEImate 60、70系列提供显示电子材料。	（翔腾新材，“生产”，各类规格的偏光片、光学膜片和功能性胶粘材料）
中邮科技：人民币升值对公司影响有限，将采取措施应对汇率风险有投资者问中邮科技(688648)，请问董秘，1，公司的分拣设备业务在国内市场市占率大概多少？排名第几？国内主要竞争对手是哪些公司？2，人民币升值对公司产品销售以及公司净利润会产生什么样的影响？3，公司这两年快速发展，建议公司广纳人才，积极拓展业务范围，争取发展成为有话语权，成为一个全球领先的伟大公司中邮科技在互动平台表示，尊敬的投资者您好！ 1、公司是国内主要智能物流系统综合解决方案提供商之一，主要竞争来自国内智能物流系统供应商； 2、人民币升值不会对公司生产经营产生重大影响，公司将适时采取外汇套期保值等措施应对汇率波动风险； 公司坚持人才强企战略，持续加大研发、营销、管理人才的引进力度。感谢您对公司的建议！	（中邮科技，“生产”，智能物流系统综合解决方案）
中电港：有参与小米汽车供应链有投资者问，您好董秘，公司有参与小米汽车供应链，成为小米汽车电子配件供应商吗？中电港在互动平台表示，公司有参与小米汽车供应链。	（中电港，“供应商”，小米汽车）
南都电源：公司固态电池使用超高镍三元正极和硅碳负极体系有投资者问，贝特瑞生产的硅基负极材料以及高镍正极材料是动力电池、消费电池和储能电池的核心材料，贝特瑞客户覆盖全球前十的电池厂商，负极材料市场占有率连续14年全球第一，高镍正极材料近年来保持中国前三。请问贵公司固态电池有无使用到硅基负极材料和高镍正极材料？有无与贝特瑞发生业务往来或战略合作？麻烦介绍一下。南都电源在互动平台表示，公司固态电池基于超高镍三元正极和限域生长的硅碳负极体系，能量密度可达350Wh/kg，循环寿命2000次。客户或供应商的具体商业信息属于保密信息，不便于告知。固态电池业务对2024 年度业绩不产生较大影响。 敬请广大投资者注意投资风险，理性决策。	（南都电源，“生产”，固态电池），（贝特瑞，“生产”，硅基负极材料），（贝特瑞，“生产”，高镍正极材料），（高镍正极材料，“构成”，动力电池），（硅基负极材料，“构成”，动力电池），（高镍正极材料，“构成”，消费电池），（硅基负极材料，“构成”，消费电池），（高镍正极材料，“构成”，储能电池），（硅基负极材料，“构成”，储能电池），（贝特瑞，“供应商”，全球前十的电池厂商）
智度股份：公司为华为鲸鸿动能铂金服务商，代理范围扩大至多个行业有投资者问，公司产品有没有支持鸿蒙系统？公司有没有与华为合作，如果有，具体在哪些方面？平治信息在互动平台表示，公司全资子公司深圳市兆能讯通科技有限公司于2024年4月与鸿蒙生态服务（深圳）有限公司签订鸿蒙生态技术服务协议，公司通过本次协议签订成为鸿蒙生态合作伙伴，公司将加快现有产品的研发升级，推进智慧家庭系列智能产品鸿蒙化、国产化，参与构建鸿蒙生态应用体系，开拓鸿蒙化产品应用场景和市场空间。	（深圳市兆能讯通科技有限公司，“供应商”，鸿蒙生态服务（深圳）有限公司）
崇达技术：PCB产品应用于工业机器人，海外市场具竞争力有投资者问，请问公司应用到人形机器人领域的电路板产品，在行业内的技术和产能处于哪种水平？目前相关产品有供货给哪些客户？谢谢！崇达技术在互动平台表示，公司供给工业控制领域的客户的PCB产品有应用于智能家居、工业机器人等方面，公司在工控市场尤其是海外工控市场具有较强的品质、交期、成本等综合竞争力，我们将继续致力于技术创新和品质提升，为客户提供更加优质的产品和服务。谢谢关注！	（崇达技术，“生产”，PCB产品），（PCB产品，“构成”，智能家居），（PCB产品，“构成”，工业机器人）
海格通信：围绕市场和产品两个维度拓展增量业务有投资者问，请问，海能达公司是生产对接机的公司，近期受中东通信设备事件影响，股价大幅增长，海格作为专网通信领域的领军企业，如何看待专网通信市场的发展？公司下阶段是否计划加大中东市场的拓展？海格通信在互动平台表示，公司作为专网通信的领军企业，有深厚的技术底蕴和丰富的产品，是军、警、民用数字集群装备序列和技术体制齐全的主要单位、警用数字集群（PDT）行业标准制定单位之一、电力无线专网（EPDT）技术体制和标准以及核心技术的主要单位、铁路5G-R行业标准制定单位之一，是广电网络地面数字电视发射机主要供应商，主要产品覆盖数字集群核心网、基站、终端全系列产品和系统解决方案，打造新一代天、空、地、海一体化网络。公司积极推动市场与技术紧密融合，围绕市场和产品两个维度拓展增量业务，着力拓展包括国际、武警、交通、应急、能源及其他重点行业市场。	（海格通信，“生产”，地面数字电视发射机），（海格通信，“生产”，数字集群核心网、基站、终端全系列产品和系统解决方案）
东方精工：参股公司四川腾盾科技为国内智能飞行器研发制造头部企业有投资者问，公司参股四川腾盾科技股份有限公司，请介绍下该公司的基本面？东方精工在互动平台表示，公司通过参与出资青岛中骏星瀚二号股权投资基金中心（有限合伙），间接持有四川腾盾科创股份有限公司0.2977%的股权，四川腾盾科技有限公司为四川腾盾科创股份有限公司的控股子公司。根据四川腾盾科创股份有限公司官方网站（https://www.tengden.com/），四川腾盾科创股份有限公司是国内智能飞行器研发制造及其应用技术发展的头部企业，主要从事大型无人机的研发、制造、试验、试飞、交付、培训、运营等业务，产品广泛应用于广域巡护、应急通信、气象服务、货运物流等领域。	（四川腾盾科创股份有限公司，“生产”，大型无人机）
公司产品暂不涉及光模块和无人飞行器 卓翼科技董秘回复财联社3月19日电，有投资者问，公开信息，卓翼科技（河源）主要从事移动终端、虚拟现实、信息系统集成服务、可穿戴智、智能家庭消费、物联网、光通信、智能车载、智能无人飞行器、智能家庭网关等设备的研发和制造，光通信里面有没有生产光模块？有那些光通信产品?无人飞行器是那些？卓翼科技在互动平台表示，公司主业是提供网络通讯、消费电子以及智能硬件产品的研发、生产制造与销售服务，公司产品暂不涉及光模块和无人飞行器。	（卓翼科技，“生产”，网络通讯产品），（卓翼科技，“生产”，消费电子产品），（卓翼科技，“生产”，智能硬件产品）
