text	label
<N>年<N>月，中石油控股克拉玛依市商业银行，拿到银行牌照;<N>月，中石油再度出手，收购宁波金港信托。	（中石油，“拥有”，克拉玛依市商业银行）
百视通与华谊兄弟战略合作	（百视通，“合作”，华谊兄弟），（华谊兄弟，“合作”，百视通）
商报讯针对上周传出的百事计划在未来几周内上调佳得乐运动型饮料等产品售价的消息，	（百事，“拥有”，佳得乐）
而当我们再次向星光科技下属的索莱特公司求证时，一名男性职员称，张鲁平是发行人星光科技委派到该公司的总经理。	（星光科技，“拥有”，索莱特公司）
未来<N>年，万达集团是富兰克·德贡公司在中国内地唯一合作伙伴。	（万达集团，“合作”，富兰克·德贡公司），（富兰克·德贡公司，“合作”，万达集团）
本报讯记者日前从青岛海尔获悉，备受关注的海尔整体上市已拉开大幕，	（海尔，“拥有”，青岛海尔）
<N>月<N>日，同洲电子与韩国现代合作，双方将就数字电视一体机及智能电视产品的研发、制造及销售等合作。	（同洲电子，“合作”，韩国现代），（韩国现代，“合作”，同洲电子）
公司表示，资金将主要用于美中互利旗下和睦家医疗网络的扩张和业务的发展。	（美中互利，“拥有”，和睦家医疗）
为何要选择在华发行熊猫债?发债与此前北汽股份整体上市计划、北汽和戴姆勒的交叉持股以及戴姆勒全球产能扩张有何深刻的关联?	（北汽，“合作”，戴姆勒），（戴姆勒，“合作”，北汽）
比亚迪<N>年<N>月开始销售新能源汽车F<N>DM，去年<N>月销售另一款新能源汽车E<N>，近两年多F<N>DM共销售了<N><N>5辆，实现营收<N>万元，E<N>共销售<N>	（比亚迪，“拥有”，E<N>）
富阳万连通信器材有限公司和浙江神州特种电缆有限公司这两家公司，曾与四川金顶达成一项至今对四川金顶依然影响重大的关联交易。	（富阳万连通信器材有限公司，“合作”，浙江神州特种电缆有限公司），（浙江神州特种电缆有限公司，“合作”，富阳万连通信器材有限公司）
针对此次双方的注资传闻，中国证券报记者随即致电中铝公司副总经理吕友清，他承认曾与力拓就注资合作进行过接触，	（中铝公司，“合作”，力拓），（力拓，“合作”，中铝公司）
双汇发展前晚发出公告称，济源双汇已经具备了复工的条件。	（双汇发展，“拥有”，济源双汇）
华鲁恒升公告，公司控股股东山东华鲁恒升集团有限公司正在讨论重大事项。	（山东华鲁恒升集团有限公司，“拥有”，华鲁恒升）
，称中国电信将以中卫国脉作为中国电信待开发土地资源整合、进行合作开发等方式，发展中卫国脉的房地产开发业务，促使中卫国脉酒店运营与房地产开发业务协同发展。	（中国电信，“合作”，中卫国脉酒店），（中卫国脉酒店，“合作”，中国电信）
，富龙热电与赤峰市泰升国有资产经营管理有限责任公司签署了《股权转让协议》，将公司所持赤峰富龙路桥投资经营有限责任公司<N>.<N>%股权出售给泰升国资公司，	（富龙热电，“拥有”，赤峰富龙路桥投资经营有限责任公司）
次所推出的“上海银行联通联名信用卡”除了具备全球机场贵宾厅服务、一元机场停车等信用卡常规权益之外，还为联通手机客户量身订做了“消费换流量”这一特色功能，	（上海银行联通，“合作”，联通），（联通，“合作”，上海银行联通）
根据挂牌公告，呼和浩特市滨海建设为内蒙古滨海投资股份有限公司的全资子公司，	（内蒙古滨海投资股份有限公司，“拥有”，呼和浩特市滨海建设）
根据潍柴动力回归A股借壳湘火炬时发布的股票上市公告书以及年报，当时潍柴动力下属有一家企业叫潍柴动力投资有限公司。。	（潍柴动力，“拥有”，潍柴动力投资有限公司）
据TCL通讯内部人士透露，德国运营商T-Mobile今年也与TCL通讯达成合作，其定购的ALCATELOT-<N>手机在各个市场热卖。	（TCL通讯，“合作”，T-Mobile），（T-Mobile，“合作”，TCL通讯）
中国太保今日晚间发布公告称，公司控股子公司太保产险拟与宁波工业投资集团有限公司、西藏金融租赁有限公司以及杭州泰一指尚科技有限公司共同发起设立一家股份制保	（中国太保，“拥有”，太保产险拟与宁波工业投资集团有限公司）
实际上，万达酒店及度假村已经在武汉拥有武汉万达嘉华以及委托管理的武汉万达威斯汀酒店，	（万达酒店及度假村，“拥有”，武汉万达嘉华）
鉴于中国庞大的中餐市场，百胜餐饮确实需要有一个良好的商业品牌作为运作平台，而小肥羊恰好是其最佳的选择。	（百胜餐饮，“合作”，小肥羊），（小肥羊，“合作”，百胜餐饮）
今日公司表示，将在时机成熟时收购华电集团在黑龙江省剩余的两家电厂，即黑龙江华电富拉尔基发电有限公司和哈尔滨发电有限公司，	（华电集团，“拥有”，黑龙江华电富拉尔基发电有限公司）
事件:隧道股份董事会审议通过了关于全资子公司上海建元投资有限公司投资常州中吴大道城市化改造工程项目的议案。	（隧道股份，“拥有”，上海建元投资有限公司）
联想与中国电信的合作也会加强，仅<N>G智能手机就将达到<N>款，全年销售目标超过<N>万部。	（联想，“合作”，中国电信），（中国电信，“合作”，联想）
新华网<N>月<N>日电红星美凯龙家居集团旗下全资子公司、自营进口家居品牌红星美凯龙凯撒至尊第一家直营店<N>日在京开业，首批<N>家意大利品牌入驻。	（红星美凯龙家居集团，“拥有”，红星美凯龙凯撒至尊）
中国商飞正在研制的国产大型客机C<N>，也选择了美法合资的CFM国际有限公司研发的LEAP-X<N>C发动机作为唯一国外启动动力装置。	（中国商飞，“合作”，CFM国际有限公司），（CFM国际有限公司，“合作”，中国商飞）
其中，国航进出口有限公司作为中国国航的全资子公司，是本次交易的进口代理。	（中国国航，“拥有”，国航进出口有限公司）
独具慧眼的金罐加多宝再一次出击，一举拿下乐视网《芈月传》网络超级特约，	（加多宝，“合作”，乐视网），（乐视网，“合作”，加多宝）
此前曾有一些调动传闻，比如中国移动集团客户部总经理周毅调江西省任总经理;总部工会主席田利民调任北京移动任党委书记;	（中国移动集团，“拥有”，北京移动）
募集资金将全部用于收购邯钢集团持有的邯宝公司<N>%股权。	（邯钢集团，“拥有”，邯宝公司）
值得一提的是，威高集团也是山东一家医疗器械企业，其子公司山东威高集团医用高分子制品股份有限公司为香港上市公司。	（威高集团，“拥有”，山东威高集团医用高分子制品股份有限公司）
湘电股份今日发布公告称，控股子公司湘电风能通过竞拍，以<N>万欧元的价格，收购荷兰达尔文公司的资产。	（湘电股份，“拥有”，湘电风能）
据《齐鲁晚报》报道，位于山东济南二环东路的乐购超市即将关闭，该门店是乐购进驻济南的第一家，200<N>年<N>月开店，面积近<N>万平方米。	（乐购，“拥有”，乐购超市）
公开资料显示，清晗基金的大股东为草根合创资产管理有限公司，该公司是新希望亚太投资控股有限公司的全资子公司，后者的母公司由新希望的创始人刘永好全资控股。	（新希望亚太投资控股有限公司，“拥有”，草根合创资产管理有限公司）
“为了未来的梦想”带领观众走进充满爱心的责任苏宁，为“苏宁校舍”、“苏宁桥”、“苏宁阳光梦阳中心”的孩子们祝福。	（苏宁，“拥有”，苏宁桥）
同时，由<N>世纪社会创新研究中心推荐，乐巢日前获得“创新医疗服务国际合作中心”的邀请，正申请加入IPIHD全球医疗服务模式创新系统。	（<N>世纪社会创新研究中心，“合作”，乐巢），（乐巢，“合作”，<N>世纪社会创新研究中心）
<N>月<N>日，中铝股份宣布拟与GIIG控股有限公司在马来西亚兴建电解铝厂项目，预计总投资额约为<N>亿美元。	（中铝股份，“合作”，GIIG控股有限公司），（GIIG控股有限公司，“合作”，中铝股份）
<N>日，因主要成分“对乙酰氨基酚”超标，存在损坏儿童肝脏的危险，韩国政府迫使强生韩国公司召回韩国市场上约<N>万瓶“泰诺止痛糖浆”和“儿童泰诺悬浊液”。	（强生韩国公司，“拥有”，泰诺止痛糖浆）
据公告，日照港拟向大股东日照港集团及其全资子公司岚山港务、昱桥公司钢企股东非公开发行<N>.<N>亿股A股，用于收购目标资产。	（日照港集团，“拥有”，岚山港务）
目前，大唐电信旗下的联芯科技已发布多款多模多频移动终端和数据终端芯片，并被国内外厂商大规模应用。	（大唐电信，“拥有”，联芯科技）
近日，五粮液大经销商银基集团披露盈利警告显示，预计截至<N>月底的半年业绩将再录得亏损。	（五粮液，“合作”，银基集团），（银基集团，“合作”，五粮液）
长城资产管理公司则为宝石A的实际控制人。	（长城资产管理公司，“拥有”，宝石A）
BP在中国的发展计划，陈黎明首次向媒体透露了其四大战略重点，即参与常规和非常规天然气领域的开发、与中石油等三巨头加强在石油领域的合作、在炼油一体化产业链	（BP，“合作”，中石油），（中石油，“合作”，BP）
国药集团一致药业股份有限公司是国药集团旗下集医药研发、医药物流为一体的综合性医药上市公司。	（国药集团，“拥有”，国药集团一致药业股份有限公司）
记者在深国商网站看到，晶岛的招商广告置于网站首页最显眼的位置，然而在内页招商信息、新驻品牌等信息栏里还是空白。	（深国商，“合作”，晶岛），（晶岛，“合作”，深国商）
鑫秋农业财务造假的问题在上市之前就已经存在，主办券商中泰证券在上市之前对于鑫秋农业的财务造假问题没有发现任何蛛丝马迹，	（中泰证券，“合作”，鑫秋农业），（鑫秋农业，“合作”，中泰证券）
资料显示，中山公用目前的大股东为中山中汇投资集团，持有上市公司<N>.<N>%的股份，中汇投资成立于<N>年<N>月<N>日，其背后是中山市政府下辖的国资委。	（中汇投资，“拥有”，中山公用）
陕国投此次面向陕煤化集团、地方实力型国有企业之间的一次战略合作，也是陕西省加快地方金融企业发展的重要举措，产业资本和金融资本互动发展的结果。	（陕国投，“合作”，陕煤化集团），（陕煤化集团，“合作”，陕国投）
此前，中国移动与中广传播签订排他性协议规定，三年内，只有中国移动TD手机终端可以与CMMB结合使用。	（中国移动，“合作”，中广传播），（中广传播，“合作”，中国移动）
如前述长沙金霞项目投资事项，公司从未进行披露;与中旭担保、力士投资合作长沙项目，与银泰中国合作珠海项目等事项，公司仅在定期报告中披露，未进行临时公告。	（长沙金霞，“合作”，银泰中国），（银泰中国，“合作”，长沙金霞）
伊利集团与中国银行日前举行战略合作协议签字仪式。	（伊利集团，“合作”，中国银行），（中国银行，“合作”，伊利集团）
而推动华联股份向购物中心等利润较高的零售业态转型，显然能提升北京华联集团的整体盈利水平。	（华联股份，“合作”，北京华联集团），（北京华联集团，“合作”，华联股份）
佛山照明停牌审议公告内容》，对佛山照明<N>月<N>日的停牌公告进行解读，并透露了佛山照明“与台湾必翔实业公司合作共同投资建立新的锂动力电池生产企业”的信息。	（佛山照明，“合作”，台湾必翔实业公司），（台湾必翔实业公司，“合作”，佛山照明）
朗诗集团与巴斯夫签署战略合作协议	（朗诗集团，“合作”，巴斯夫），（巴斯夫，“合作”，朗诗集团）
公开资料指出，上海汇丽集团有限公司是三林万业旗下专业生产新型建材产品的企业，所属上海汇丽建材股份有限公司<N>年在B股上市，即*ST汇丽B。	（三林万业，“拥有”，上海汇丽集团有限公司）
有愤怒的业主们来到深圳万科梅林总部献花圈，打出挽联“哀悼万科已逝的品质”。	（万科，“拥有”，深圳万科梅林）
而西安湖城大镜、南京自在城等项目的相继入市，对金地全年的销售将起到推波助澜的作用。	（金地，“拥有”，西安湖城大镜）
部分项目盈利情况还超过公司估计，以保利地产开发的北京保利香槟花园为例，该项目投入<N>.<N>亿元，公司预计收益<N>万元，实际收益达到<N>.<N>万元。	（保利地产，“拥有”，北京保利香槟花园）
雪松控股集团董事局主席张劲、吴伟海与浦发银行总行副行长谢伟、广州分行行长助理刘冰岩等出席签约仪式。	（浦发银行，“拥有”，广州分行），（浦发银行，“合作”，广州分行），（广州分行，“合作”，浦发银行）
前景，<N>月<N>日，三一重工旗下全资子公司三一起重机与帕尔菲格集团子公司PalfingerAsiaPacificPte.Ltd在湖南省长沙市签订合资协议，	（三一重工，“拥有”，三一起重机）
中航资本、中航机电、中航重机……这些<N>年中国资本市场上炙手可热的军工股，全部是中国航空工业集团公司（以下简称中航工业）旗下的上市公司。	（中航工业，“拥有”，中航机电）
在开幕式上，湖南省民政厅为步步高集团“福光基金”揭牌。	（步步高集团，“拥有”，福光基金）
河南杜康联姻酒仙网 酒企与电商合作渐成趋势	（河南杜康，“合作”，酒仙网），（酒仙网，“合作”，河南杜康）
<N>-<N>月份一汽夏利累计生产<N>.<N>万辆汽车，同比增<N>.2<N>%，其中夏利系列增<N>.<N>%、威系列增<N>.8<N>%。	（一汽夏利，“拥有”，夏利）
三是三鹿集团所持有的唐山三鹿乳业有限公司<N>%的投资权益;	（三鹿集团，“拥有”，唐山三鹿乳业有限公司）
作为双方PC业务合作内容的一部分，方正科技与宏碁公司签订了相关协议，	（方正科技，“合作”，宏碁公司），（宏碁公司，“合作”，方正科技）
有专家称，陆家嘴集团与外高桥集团参与项目	（陆家嘴，“合作”，外高桥），（外高桥，“合作”，陆家嘴）
作为合作的部分内容，通用汽车会对公司投资<N>亿美元，相当于Lyft整体<N>%的股份额，随后还表示计划扩大与Lyft的合作关系。	（通用汽车，“合作”，Lyft），（Lyft，“合作”，通用汽车）
中国证券网讯<N>日早间，金龙汽车发布公告称，公司控股子公司金龙联合汽车工业有限公司涉及“骗补”。	（金龙汽车，“拥有”，金龙联合汽车工业有限公司）
<N>月<N>日，国窖酒类销售股份有限公司调整国窖15<N>3经典装价格体系，<N>度<N>ml经典装计划内配额确定为<N>元，计划外<N>元;	（国窖酒类销售股份有限公司，“拥有”，国窖）
事实上，就在<N>月<N>日，中钢集团还通过旗下公司中钢物业管理有限公司从二级市场购入另外一家上市公司吉林炭素股份有限公司72<N><N>50股，	（中钢集团，“拥有”，中钢物业管理有限公司）
受益于海南岛旅游规划只能说是海南航空业绩预增的一方面原因，今年上半年，一向经营南方航空公司的海南航空利用与政府合作的方式，	（海南航空，“拥有”，南方航空）
上周，红星美凯龙在其官方网站发布新闻，称与吉盛伟邦的合作将由股权收购调整为品牌战略合作，并于近日签署了品牌许可使用合同。	（红星美凯龙，“合作”，吉盛伟邦），（吉盛伟邦，“合作”，红星美凯龙）
香港上市的复星国际决定分拆其旗下的百慕大保险于纽交所或者纳斯达克上市，该项交易还需要获得港交所的批准。	（复星国际，“拥有”，百慕大保险）
就这样，华源股份与飞乐股份、华源股份与外高桥之间的“互保”协议一直维持数年，直至<N>年华源股份这个原本庞大的大厦发生流动性危机而轰然倒塌。	（华源股份，“合作”，飞乐股份），（飞乐股份，“合作”，华源股份）
同时公司受让<N>%股权的天大天久公司是中国化工集团昊华北方化工公司控股子公司，该公司在化工分离领域的技术水平和成果享有较高声誉。	（中国化工集团昊华北方化工公司，“拥有”，天大天久公司）
松下将与北汽合作生产电动汽车主要部件	（松下，“合作”，北汽），（北汽，“合作”，松下）
光大银行集团相关负责人表示，在这种合作模式下，光大银行通过对中船重工集团总部的授信，	（光大银行集团，“拥有”，光大银行）
为长期投资持有，充分发挥哈尔滨工业大学的人才、技术优势和八达集团管理团队的投资经验，为硅银公司今后在高科技产业投资和高科技企业的金融服务上提供有利支持。	（八达集团，“合作”，硅银公司），（硅银公司，“合作”，八达集团）
中国石化还宣布，决定收购母公司中国石油化工集团公司一控股公司股权，从而获得该公司持有的安哥拉一油气区块<N>%的权益。	（中国石油化工集团公司，“拥有”，中国石化）
器、兰航机电各<N>%的股权，主营业务正式变更为航空机载照明与控制系统产品的制造业务;置出的全部资产及负债，由中航工业指定第三方江西昌河汽车公司来承接。	（中航工业，“合作”，江西昌河汽车公司），（江西昌河汽车公司，“合作”，中航工业）
据悉，万达集团已为万达百货担保，从华电国际旗下华鑫国际信托贷款<N>亿元。	（万达集团，“合作”，万达百货），（万达百货，“合作”，万达集团）
摩登天空在北京银河SOHO的livehouse——ModernskyLab已经开始试运营，	（摩登天空，“合作”，北京银河），（北京银河，“合作”，摩登天空）
据了解，乐视生态销售与服务平台将全面承载乐视生态包括超级电视、AR以及MFL所有智能终端产品的销售与服务，承接乐视旗下汽车、销售与服务。	（乐视生态，“合作”，乐视），（乐视，“合作”，乐视生态）
但是短期内，飞牛网只是大润发门店的线上补充，难以成为大润发互联网化转型的一步棋—至少在北京市场阻力重重。	（大润发，“拥有”，飞牛网）
在这些直营店之外，凯撒至尊还将推出特许加盟模式，把进口家居售卖和服务网点覆盖红星美凯龙全国<N>多家商场。	（凯撒至尊，“合作”，红星美凯龙），（红星美凯龙，“合作”，凯撒至尊）
能轻易决定出售乐天玛特，也是担心给投入巨资的其他项目带来负面影响，但既已决定撤资，随着“萨德”风波的继续发酵，乐天在华投资的<N>万亿韩元项目可能全线动摇。	（乐天，“拥有”，乐天玛特）
以新能源汽车概念著称的比亚迪，出人意料地在美国和KBHome公司联手建起了新能源环保住宅。	（比亚迪，“合作”，KBHome公司），（KBHome公司，“合作”，比亚迪）
，这一沟通机制的建立将确保双方在平等的基础上依法友好地开展对话，从而将沃尔沃在汽车安全环保领域的领先技术优势与吉利对中国市场和消费者的深刻理解有效结合，	（沃尔沃，“合作”，吉利），（吉利，“合作”，沃尔沃）
本报讯日前，京东集团宣布:为了更好的向全社会输出京东物流的专业能力，	（京东集团，“拥有”，京东物流）
<N>安邦资产管理有限责任公司安邦资产-盛世精选<N>号集合资产管理产品C<N>.0<N><N>4	（安邦资产管理有限责任公司，“拥有”，安邦资产-盛世）
莱茵置业就重大资产重组事项发布了停牌公告，提出拟向控股股东莱茵达控股集团有限公司及浙江金能投资有限公司定向增发股份购买二者分别间接和直接持有的南昌龙力房	（莱茵达控股集团有限公司，“拥有”，莱茵置业）
天弘乐享保本的推出是天弘基金在打造教育场景理财领域迈出的第一步。	（天弘乐享，“拥有”，天弘基金）
此次纳入到资产注入的标的资产包括广州先锋报业有限公司，其下属广州劲球信息科技有限公司从事互联网及移动增值服务;	（广州先锋报业有限公司，“拥有”，广州劲球信息科技有限公司）
Musicvox则为苏宁自营，LAOX提供指导，因此，Musicvox对苏宁而言，是增加了一个新的品类，切入乐器消费的细分市场。	（苏宁，“拥有”，Musicvox）
上述迁建工作和补偿事宜涉及钱江摩托全资子公司浙江美可达摩托车有限公司和浙江益鹏发动机配件有限公司。	（钱江摩托，“拥有”，浙江美可达摩托车有限公司）
月<N>日，飞乐音响突然宣告停牌，虽然其表示将策划定向增发事宜，不过，由于之前的几日市场曾盛传摩根士丹利出售中金公司股权，与华鑫证券合作一事又有了新的进展。	（摩根士丹利，“合作”，华鑫证券），（华鑫证券，“合作”，摩根士丹利）
重庆市万州区尼斯酒店有限责任公司与重庆市兆瑞建筑材料有限公司为关联企业，	（重庆市万州区尼斯酒店有限责任公司，“合作”，重庆市兆瑞建筑材料有限公司），（重庆市兆瑞建筑材料有限公司，“合作”，重庆市万州区尼斯酒店有限责任公司）
渝开发作为重庆城投旗下唯一的上市公司，在重庆城投的高速发展中，具有明显的战略意义。	（重庆城投，“拥有”，渝开发）
北汽福田作为全柴动力的第二大股东、安徽江淮集团作为其省内最大用户，给全柴动力带来了巨大的产品需求，	（安徽江淮集团，“合作”，全柴动力），（全柴动力，“合作”，安徽江淮集团）
计划<N>年在苏宁电器门店建设<N>家惠普体验店，惠普将向苏宁电器门店派驻<N>人的专业销售工程师;	（苏宁电器，“合作”，惠普），（惠普，“合作”，苏宁电a
上海汽车和通用汽车联手合作，利用通用汽车在印度的品牌、两个整车厂和一个发动机工厂，生产和销售上海通用、上汽通用五菱主导开发的小型和微型车产品，	（通用汽车，“合作”，上海通用），（上海通用，“合作”，通用汽车）
据悉，今年<N>月，红豆党建已经顺利通过党建标准认证，红豆集团成为全国第一个通过党建质量认证的民营企业。	（红豆集团，“拥有”，红豆党建）
持有北京市第三肉类联合加工厂<N>%股权的北京市食品公司归属于北京二商集团有限责任公司;而成立于<N>年的北京市第三肉类联合加工厂目前已没有经营活动。	（北京二商集团有限责任公司，“拥有”，北京市食品公司）
按照冠捷科技昨日收盘每股<N>.<N>港元的价格计算，中国电子全资子公司华电有限所持有的<N>.<N>亿股价值仅为<N>.<N>亿港元。	（中国电子，“拥有”，华电有限）
普惠公司是世界著名航空发动机制造商之一，其民用发动机主要应用于波音和空客飞机。	（普惠公司，“合作”，波音），（波音，“合作”，普惠公司）
作为阿里巴巴PC互联网时代的得意之作，淘宝网无论在用户规模、商品数量还是市场份额方面都占据绝对优势。	（阿里巴巴，“拥有”，淘宝网）
<N>日，中国第二大单晶硅产品生产企业阳光能源控股有限公司发布公告称，全资附属公司日晟以增资形式注入<N>万元人民币收购在青海省成立的合营公司<N>%股权。	（阳光能源控股有限公司，“拥有”，日晟）
记者日前获悉，中国南车旗下的南京浦镇车辆有限公司，在深圳轨道交通四号线二期工程车辆采购招标中，以其技术、价格和交付期等方面的优势一举中标。	（中国南车，“拥有”，南京浦镇车辆有限公司）
广东双喜牌香烟和上海红双喜从今年<N>月<N>日起合作发展。	（广东双喜牌香烟，“合作”，上海红双喜），（上海红双喜，“合作”，广东双喜牌香烟）
南航与中国电信签订战略合作框架协议	（南航，“合作”，中国电信），（中国电信，“合作”，南航）
<N>年<N>月<N>日，天宸股份发布公告称，公司日前与金箍棒达成合作意向，拟将公司下属子公司天宸药业委托金箍棒承包经营，承包金额为每年<N>万元。	（金箍棒，“合作”，天宸药业），（天宸药业，“合作”，金箍棒）
发银行的定向增发方案中，上海国际集团有限公司再次现身——浦发银行董事长吉晓辉在股东大会上表示，作为浦发银行的大股东，上海国际集团肯定会参与此次定向增发，	（上海国际集团，“拥有”，浦发银行）
法国经济、财政和工业部日前发表新闻公报说，可口可乐旗下最大装瓶企业可口可乐企业公司计划在巴黎泛欧证券交易所发行普通股作第二上市。	（可口可乐，“拥有”，可口可乐企业公司）
潍柴和扬州市政府的合作极有可能就是控股亚星客车全盘棋局中的第一步。	（潍柴，“拥有”，亚星客车）
根据粤传媒之前公告，粤传媒实际控制人广州日报社拟通过广州传媒控股有限公司，将下属传媒类优质经营性资产整体注入上市公司。	（广州日报社，“拥有”，广州传媒控股有限公司）
三胞集团目前还持有江苏银行、紫金信托等金融股权，为了支持宏图高科金融板块的发展，三胞集团未来极有可能将持有的江苏银行、紫金信托等资产也注入宏图高科。	（三胞集团，“拥有”，宏图高科）
NHK通过持有<N>%OAL的股权而间接参股联众，从<N>年以来双方一直合作愉快，公司目前没有收到NHK准备出售股份的正式书面通知。	（NHK，“拥有”，OAL）
该项目将由中石油集团旗下的中国石油工程建设公司和管道局组成的内部联合体执行。	（中石油集团，“拥有”，中国石油工程建设公司）
这其中，运营芒果TV的快乐阳光交易作价占交易总金额比例为<N>.<N>%，是最为核心的标的资产。	（快乐阳光，“拥有”，芒果TV）
跟其他手机电影票应用相比，万达影院和支付宝钱包的合作更进一步。	（万达，“合作”，支付宝钱包），（支付宝钱包，“合作”，万达）
但是公司业绩却显示，双沟酒业的贡献已成为维维股份重要的利润来源。	（维维股份，“拥有”，双沟酒业）
"他透露，“现在公司的大健康产业战略主要围绕王老吉品牌展开，而王老吉药业被集团定位为实施""食品+药品""的健康产业战略布局，"	（王老吉药业，“拥有”，王老吉）
潘建平也认为，中材国际的主要竞争对手受危机影响更为严重;即使完全扣除Dangote集团的合同额，	（中材国际，“合作”，Dangote集团），（Dangote集团，“合作”，中材国际）
浙报传媒携手理想国际。	（浙报传媒，“合作”，理想国际），（理想国际，“合作”，浙报传媒）
碍于国有股权划转社保基金的影响，招商证券旗下直投公司招商致远资本投资有限公司不得不忍痛割爱，将所持江苏界达特异新材料股份有限公司的股权悉数转让。	（招商证券，“拥有”，招商致远资本投资有限公司）
而普明物流方面，也向本报记者列举了宏普实业诸多掏空上市公司之嫌，包括*ST宏盛控股子公司良华展发酒店有限公司，曾于<N>年<N>月，	（宏盛，“拥有”，良华展发酒店有限公司）
深交所要求披露获得昇辉电子与碧桂园<N>-<N>年的战略合作伙伴认证的主要内容，	（昇辉电子，“合作”，碧桂园），（碧桂园，“合作”，昇辉电子）
进入<N>月以来，中国石化东北油气分公司根据用户需求，不断加大对吉林省各地的供气量，特别是长春市的供气量，保证了一汽集团等重点企业和万千居民生活用气。	（中国石化东北油气分公司，“合作”，一汽集团），（一汽集团，“合作”，中国石化东北油气分公司）
据昨日《华尔街日报》报道，中国建筑股份有限公司将与RevelEntertainment和TishmanConstructionCorp.合作，	（中国建筑股份有限公司，“合作”，RevelEntertainment），（RevelEntertainment，“合作”，中国建筑股份有限公司）
中国电信将为南航量身打造“总机服务”“综合办公”“<N>G订票”“手机二维码值机”“移动视频监控”等增值服务，	（中国电信，“合作”，南航），（南航，“合作”，中国电信）
，曙光股份的大股东是辽宁曙光集团有限责任公司，曙光集团还拥有丹东曙光汽车零部件有限公司、辽宁黄海汽车集团进出口有限责任公司和丹东曙光实业有限责任公司等。	（曙光集团，“拥有”，丹东曙光汽车零部件有限公司）
山西振东制药股份有限公司，因业务发展需要，拟向全资子公司山西振东医药贸易有限公司借款人民币<N>，<N>万元。	（山西振东制药股份有限公司，“拥有”，山西振东医药贸易有限公司）
银行业人士分析称，如果双方合作，荷兰合作银行作为全球知名的农业金融银行，将带给农行先进的三农金融机构治理、信用控制以及风险管理等方面的经验。	（荷兰合作银行，“合作”，农行），（农行，“合作”，荷兰合作银行）
则与东莞黄江宝岛渡假村有限公司通过联合竞买的方式获取东莞市黄江镇<N>块土地，成交价格为1<N>.<N>亿元，总面积约<N>.<N>万平米，其中金地集团拥有<N>%权益。	（东莞黄江宝岛渡假村有限公司，“合作”，金地集团），（金地集团，“合作”，东莞黄江宝岛渡假村有限公司）
四川竹浆纸业是银鸽投资于<N>年入股的子公司，初始投资<N>余万元，占有<N>%股权。	（银鸽投资，“拥有”，四川竹浆纸业）
截至目前，华润集团及华润电力尚未就审计署审计一事发表声明。	（华润集团，“合作”，华润电力），（华润电力，“合作”，华润集团）
不仅如此，在中国石化<N>项可比指标中，齐鲁石化有<N>项排名第一，<N>项排名第二。	（齐鲁石化，“拥有”，中国石化）
从外部观察，阿里今年“<N>.<N>生活节”效果或许只能用“让人唏嘘”来形容—<N>日下午淘宝官方披露—“在<N>:<N>活动开始后<N>分钟内，	（阿里，“拥有”，淘宝）
据悉，参与阿里巴巴IPO的<N>家主要投行分别是瑞士信贷、摩根士丹利和花旗银行。	（阿里巴巴，“合作”，瑞士信贷），（瑞士信贷，“合作”，阿里巴巴）
与此同时，双汇集团对其高层管理团队也进行了大幅度调整，新设了食品安全、市场信息和公共关系的副总职位，而即将复产的济源双汇也是全新团队。	（双汇集团，“拥有”，济源双汇）
<N>月<N>日，由中国人民银行、新华通讯社主办，蚂蚁金服协办，银科投资控股有限公司全程支持的第四届世界互联网大会“互联网与金融论坛”在乌镇举行，	（中国人民银行，“合作”，银科投资控股有限公司），（银科投资控股有限公司，“合作”，中国人民银行）
但在<N>月<N>日，市场传出湖南华菱集团也通过旗下子公司湘钢递交了受让申请，成为辽宁方大集团的竞争者之一。	（湖南华菱集团，“拥有”，湘钢）
本次交易后，广州日报将直接及间接持有粤传媒<N>.<N>%的股份，社会公众股股东持股比例将下降为<N>.<N>%。	（广州日报，“拥有”，粤传媒）
收购完成后，华光股份将持有工程公司<N>%股权，<N>年工程公司实现净利润<N>万。	（华光股份，“拥有”，工程公司）
锐迪科与展讯和紫光集团一起，将在新的高度上开始新的创业。	（锐迪科，“合作”，展讯），（展讯，“合作”，锐迪科）
而面对前往公司调研的机构和分析师，中国太保高管表示，<N>年太保寿险产品结构将以传统型以及分红型产品为主。	（中国太保，“拥有”，太保寿险）
雪松控股结盟浦发银行 携手重构产业价值	（雪松控股，“合作”，浦发银行），（浦发银行，“合作”，雪松控股）
行业的全资子公司，早在<N>年，融科智地的前身--联想工业实业有限公司就在广东惠阳进行联想科技园大亚湾园区的开发建设，为融科后续的发展奠定了坚实基础。	（联想科技园大亚湾园区，“合作”，融科），（融科，“合作”，联想科技园大亚湾园区）
今日，经济参考报首席记者王文志再次在微博实名举报华润集团董事长宋林曾批示华润煤业做审计署太原特派办工作，以消除隐患。	（华润集团，“拥有”，华润煤业）
星巴克官方外卖来了合作方可能是百度。	（星巴克，“合作”，百度），（百度，“合作”，星巴克）
移动互联网时代，苹果与安卓操作系统一统智能手机江湖;而华为、小米等一众手机制造厂商通过与谷歌安卓系统的合作而上位，	（华为，“合作”，谷歌），（谷歌，“合作”，华为）
